claim_id,policy_id,claim_date,claim_amount,claim_status
CLM0227,POL0642,2022-01-22,9173.66,Pending
CLM0228,POL0068,2023-02-18,9839.43,Denied
CLM0229,POL0216,2024-11-27,20676.3,Approved
CLM0230,POL0687,2023-08-09,17538.13,Pending
CLM0231,POL0645,2023-02-03,8750.65,Approved
CLM0232,POL0793,2022-03-10,49923.25,Denied
CLM0233,POL0219,2024-11-11,22707.6,Approved
CLM0234,POL0886,2024-11-22,18263.88,
CLM0235,POL0702,2023-04-20,16442.59,Approved
CLM0236,POL0435,2022-12-14,49581.69,
CLM0237,POL0856,2022-03-15,16908.05,Denied
CLM0238,POL0107,2024-01-07,19214.26,Denied
CLM0239,POL0211,2023-05-05,38445.03,Pending
CLM0240,POL0551,2022-01-01,22098.82,
CLM0241,POL0849,2022-11-19,36567.52,Pending
CLM0242,POL0720,2022-06-27,30812.26,Pending
CLM0243,POL0900,2023-07-20,28594.09,Denied
CLM0244,POL1000,2024-03-29,11482.48,Approved
CLM0245,POL0760,2023-12-25,38519.7,Denied
CLM0246,POL0794,2024-03-20,46381.2,Denied
CLM0247,POL0446,2024-04-10,13450.37,Approved
CLM0248,POL0663,2023-02-15,48120.94,
CLM0249,POL0837,2024-11-26,22927.49,
CLM0250,POL0963,2022-02-01,20457.44,Approved
CLM0251,POL0074,2022-05-21,36589.35,Approved
CLM0252,POL0765,2022-07-04,49164.87,Pending
CLM0253,POL0703,2023-08-06,30192.38,Approved
CLM0254,POL0158,2023-12-14,26362.86,Approved
CLM0255,POL0025,2023-12-13,49677.19,Pending
CLM0256,POL0471,2023-07-21,15790.24,
CLM0257,POL0735,2023-04-09,15716.36,Approved
CLM0258,POL0340,2023-02-03,11872.45,Approved
CLM0259,POL0039,2024-07-20,42930.3,Pending
CLM0260,POL0090,2024-04-07,2063.37,Approved
CLM0261,POL0076,2022-01-10,41275.06,Pending
CLM0262,POL0056,2023-06-19,34796.24,Denied
CLM0263,POL0183,2022-12-25,14521.9,Pending
CLM0264,POL0814,2024-04-13,28129.49,Denied
CLM0265,POL0258,2024-11-02,28259.83,Denied
CLM0266,POL0572,2022-08-07,46370.2,Pending
CLM0267,POL0073,2022-05-29,8581.02,Pending
CLM0268,POL0589,2024-10-27,2849.08,Pending
CLM0269,POL0842,2023-08-26,18427.13,
CLM0270,POL0234,2023-11-28,7782.0,Approved
CLM0271,POL0933,2022-08-28,18987.06,Pending
CLM0272,POL0265,2024-11-17,29525.63,Denied
CLM0273,POL0418,2023-06-12,12416.71,Denied
CLM0274,POL0398,2023-05-28,40742.64,Pending
CLM0275,POL0462,2024-06-25,5503.35,Approved
CLM0276,POL0646,2024-02-12,20590.11,Approved
CLM0277,POL0415,2024-09-17,45976.21,Approved
CLM0278,POL0444,2023-05-14,36979.03,Denied
CLM0279,POL0324,2023-11-27,36455.45,Pending
CLM0280,POL0018,2024-07-28,39852.31,Pending
CLM0281,POL0399,2024-08-01,9472.22,Pending
CLM0282,POL0690,2022-02-26,41459.56,Denied
CLM0283,POL0122,2024-09-14,34790.16,Pending
CLM0284,POL0548,2022-08-27,29235.39,Denied
CLM0285,POL0007,2023-06-13,45475.13,Denied
CLM0286,POL0657,2022-05-19,30166.33,Approved
CLM0287,POL0738,2024-02-23,15719.27,Pending
CLM0288,POL0634,2023-03-28,36808.68,Pending
CLM0289,POL0065,2023-04-16,29237.9,
CLM0290,POL0775,2023-10-09,4845.39,Approved
CLM0291,POL0764,2024-04-24,3740.21,Denied
CLM0292,POL0600,2023-12-25,38774.17,Approved
CLM0293,POL0047,2024-11-23,18048.58,
CLM0294,POL0718,2022-01-20,41039.94,Approved
CLM0295,POL0869,2023-06-24,21409.56,Approved
CLM0296,POL0075,2023-05-24,43523.72,
CLM0297,POL0367,2023-08-12,43619.54,Approved
CLM0298,POL0951,2022-07-10,12109.17,Approved
CLM0299,POL0515,2024-03-28,32986.18,
CLM0300,POL0109,2023-12-02,30512.78,
CLM0301,POL0297,2022-06-05,1560.28,Denied
CLM0302,POL0806,2023-01-01,39093.51,
CLM0303,POL0703,2024-09-02,19741.86,Pending
CLM0304,POL0309,2023-10-05,15934.39,Pending
CLM0305,POL0622,2023-12-26,3017.93,Pending
CLM0306,POL0089,2023-03-24,27456.56,Denied
CLM0307,POL0289,2023-07-06,8329.42,Approved
CLM0308,POL0784,2023-01-10,25617.68,
CLM0309,POL0949,2023-01-25,11819.06,Denied
CLM0310,POL0449,2024-10-18,3475.47,Approved
CLM0311,POL0391,2023-02-13,36847.35,
CLM0312,POL0405,2023-04-26,20251.25,Approved
CLM0313,POL0842,2023-05-11,22835.2,
CLM0314,POL0677,2023-06-28,30161.48,Pending
CLM0315,POL0032,2023-02-28,25731.74,
CLM0316,POL0486,2023-04-15,11882.2,
CLM0317,POL0161,2023-02-20,15199.37,Denied
CLM0318,POL0547,2023-05-27,20321.8,Denied
CLM0319,POL0226,2023-12-31,7477.26,Denied
CLM0320,POL0140,2022-11-16,5044.71,Pending
CLM0321,POL0765,2022-08-07,29000.59,Pending
CLM0322,POL0401,2022-09-03,3416.24,
CLM0323,POL0816,2022-06-10,20560.37,Denied
CLM0324,POL0817,2024-10-05,5168.87,Pending
CLM0325,POL0870,2022-01-14,25589.33,Pending
CLM0326,POL0559,2022-03-28,38917.43,
CLM0327,POL0303,2024-09-14,7388.38,
CLM0328,POL0984,2024-01-31,7608.67,Approved
CLM0329,POL0650,2023-10-08,28405.51,Approved
CLM0330,POL0148,2024-10-05,24905.19,
CLM0331,POL0306,2023-07-17,32960.17,Approved
CLM0332,POL0694,2024-10-02,10608.87,Pending
CLM0333,POL0909,2023-01-10,31183.85,
CLM0334,POL0937,2024-11-12,37047.72,
CLM0335,POL0989,2023-07-28,13066.05,Denied
CLM0336,POL0815,2024-03-25,4510.56,Pending
CLM0337,POL0888,2023-03-31,39061.82,Pending
CLM0338,POL0747,2022-09-20,16847.17,Denied
CLM0339,POL0664,2022-04-21,46282.77,Approved
CLM0340,POL0383,2024-12-12,5390.14,
CLM0341,POL0981,2024-05-16,33915.63,Approved
CLM0342,POL0973,2024-09-06,21753.49,Pending
CLM0343,POL0012,2022-03-08,18067.08,Approved
CLM0344,POL0567,2024-10-26,16716.18,Pending
CLM0345,POL0896,2023-12-13,30099.98,
CLM0346,POL0569,2024-03-17,2186.13,
CLM0347,POL0145,2022-12-24,15936.12,
CLM0348,POL0127,2024-07-25,49394.94,Denied
CLM0349,POL0043,2022-09-04,31194.83,Denied
CLM0350,POL0006,2024-11-27,49517.8,Denied
CLM0351,POL0587,2024-07-31,22668.3,
CLM0352,POL0611,2023-10-09,8145.11,
CLM0353,POL0404,2022-01-18,3199.0,Approved
CLM0354,POL0551,2022-01-25,41090.42,Pending
CLM0355,POL0561,2023-03-08,10784.58,Denied
CLM0356,POL0970,2024-02-17,19317.22,
CLM0357,POL0088,2022-07-26,38128.96,
CLM0358,POL0313,2023-10-29,42785.44,Pending
CLM0359,POL0216,2024-01-11,6506.22,Denied
CLM0360,POL0767,2023-06-16,3672.36,Denied
CLM0361,POL0760,2023-01-19,47498.1,Approved
CLM0362,POL0926,2023-06-23,46409.76,
CLM0363,POL0744,2023-05-01,43568.87,Approved
CLM0364,POL0353,2023-07-06,41186.56,
CLM0365,POL0217,2024-08-23,1672.93,Pending
CLM0366,POL0423,2023-12-04,34995.97,Approved
CLM0367,POL0928,2024-01-20,6452.62,
CLM0368,POL0662,2023-01-12,23053.02,Denied
CLM0369,POL0872,2024-10-18,2114.66,Pending
CLM0370,POL0525,2024-05-18,11241.47,
CLM0371,POL0146,2023-03-08,27362.27,Approved
CLM0372,POL0165,2024-05-08,10986.27,Approved
CLM0373,POL0189,2024-02-02,26640.03,
CLM0374,POL0227,2024-01-18,13674.24,Pending
CLM0375,POL0632,2024-03-31,24668.29,
CLM0376,POL0855,2023-07-27,36766.26,Approved
CLM0377,POL0259,2024-07-12,7926.02,Approved
CLM0378,POL0199,2023-01-04,35239.01,Denied
CLM0379,POL0118,2022-09-26,1901.04,Denied
CLM0380,POL0186,2023-04-14,29567.24,Approved
CLM0381,POL0688,2022-07-24,33512.89,Denied
CLM0382,POL0819,2023-07-07,3130.62,Denied
CLM0383,POL0581,2023-04-28,9345.66,
CLM0384,POL0873,2024-06-04,14916.66,Pending
CLM0385,POL0056,2024-02-20,39670.24,
CLM0386,POL0872,2023-02-06,31280.27,
CLM0387,POL0770,2022-10-26,3601.18,Denied
CLM0388,POL0955,2022-11-03,33083.14,Denied
CLM0389,POL0563,2024-08-26,1408.37,Pending
CLM0390,POL0473,2022-01-20,20043.61,Pending
CLM0391,POL0661,2022-12-28,14294.21,Pending
CLM0392,POL0563,2024-05-13,42752.06,
CLM0393,POL0075,2024-10-20,33344.92,Pending
CLM0394,POL0298,2022-10-03,43349.83,Approved
CLM0395,POL0688,2024-11-24,1934.84,Approved
CLM0396,POL0069,2024-12-29,43503.11,
CLM0397,POL0257,2023-10-09,32821.15,Denied
CLM0398,POL0101,2024-09-23,12327.26,Pending
CLM0399,POL0203,2023-09-07,19654.36,Approved
CLM0400,POL0744,2023-05-29,48853.99,Pending
CLM0401,POL0595,2022-04-08,5880.58,Approved
CLM0402,POL0499,2024-03-26,16457.34,Approved
CLM0403,POL0975,2022-07-22,43471.86,Pending
CLM0404,POL0339,2022-12-01,27046.47,Approved
CLM0405,POL0366,2022-05-03,10134.45,Pending
CLM0406,POL0132,2023-03-18,25531.89,Approved
CLM0407,POL0688,2023-06-05,23441.33,Denied
CLM0408,POL0672,2024-09-02,46391.15,
CLM0409,POL0241,2022-07-17,2052.93,
CLM0410,POL0103,2024-07-10,13122.21,Pending
CLM0411,POL0292,2023-11-17,26941.35,
CLM0412,POL0635,2023-06-17,17344.91,
CLM0413,POL0072,2024-01-10,20276.59,
CLM0414,POL0922,2024-01-08,8693.26,
CLM0415,POL0199,2023-06-12,17992.22,Denied
CLM0416,POL0326,2023-12-06,18243.74,Denied
CLM0417,POL0498,2022-02-10,31636.32,
CLM0418,POL0462,2024-04-23,12574.03,Denied
CLM0419,POL0337,2022-09-06,48933.97,Denied
CLM0420,POL0632,2023-12-21,25561.32,
CLM0421,POL0676,2023-02-12,40782.75,Pending
CLM0422,POL0314,2022-12-24,31663.83,
CLM0423,POL0711,2023-08-06,44055.19,Denied
CLM0424,POL0599,2023-12-29,44629.7,Pending
CLM0425,POL0157,2023-10-28,40928.07,Denied
CLM0426,POL0580,2024-11-11,2443.83,Denied
CLM0427,POL0581,2024-09-25,28192.03,Approved
CLM0428,POL0374,2024-07-04,14729.5,Approved
CLM0429,POL0828,2022-06-10,8433.7,Approved
CLM0430,POL0324,2024-02-20,44961.59,Denied
CLM0431,POL0982,2023-08-10,33189.66,
CLM0432,POL0439,2024-08-07,5301.96,
CLM0433,POL0173,2022-10-24,19728.15,Denied
CLM0434,POL0005,2022-12-10,48069.68,Approved
CLM0435,POL0321,2023-11-22,31009.97,Denied
CLM0436,POL0253,2024-05-13,31650.71,
CLM0437,POL0805,2024-04-08,12143.97,
CLM0438,POL0227,2022-05-27,12777.68,
CLM0439,POL0730,2022-06-12,8484.71,Denied
CLM0440,POL0758,2022-11-28,48556.32,
CLM0441,POL0657,2023-12-05,45577.03,
CLM0442,POL0447,2023-04-13,17134.95,
CLM0443,POL0284,2023-10-05,27569.45,
CLM0444,POL0861,2023-10-11,11131.11,Pending
CLM0445,POL0369,2023-08-20,7790.25,Denied
CLM0446,POL0138,2023-07-02,27526.34,Denied
CLM0447,POL0696,2024-03-20,40205.15,
CLM0448,POL0751,2023-07-10,43266.8,Approved
CLM0449,POL0340,2024-06-30,16140.92,
CLM0450,POL0899,2024-01-14,35551.68,Denied
CLM0451,POL0492,2024-12-02,26666.47,Pending
CLM0452,POL0474,2024-07-11,7627.37,
CLM0453,POL0457,2024-04-27,49788.6,Pending
CLM0454,POL0368,2022-12-09,48813.07,Approved
CLM0455,POL0794,2023-01-12,8112.47,Approved
CLM0456,POL0313,2022-02-17,46718.47,
CLM0457,POL0499,2022-09-14,45938.49,Pending
CLM0458,POL0565,2023-04-26,16557.31,Approved
CLM0459,POL0112,2023-05-31,28309.67,
CLM0460,POL0180,2022-06-13,47481.48,Approved
CLM0461,POL0662,2023-03-08,6800.98,Denied
CLM0462,POL0622,2022-12-08,16562.28,Pending
CLM0463,POL0084,2024-03-24,44102.27,
CLM0464,POL0862,2022-07-30,36626.9,Approved
CLM0465,POL0288,2022-07-15,38506.32,Approved
CLM0466,POL0880,2022-05-11,44126.46,Denied
CLM0467,POL0847,2024-08-27,21287.97,
CLM0468,POL0144,2022-04-21,21151.34,Approved
CLM0469,POL0913,2022-02-23,22707.22,Pending
CLM0470,POL0552,2024-03-24,46754.66,Approved
CLM0471,POL0202,2024-12-09,44812.37,Pending
CLM0472,POL0270,2022-06-20,46729.25,Approved
CLM0473,POL0752,2022-08-01,14416.01,
CLM0474,POL0908,2023-06-22,39176.29,
CLM0475,POL0642,2022-11-15,6231.8,
CLM0476,POL0079,2022-06-22,10052.58,Pending
CLM0477,POL0745,2024-03-09,38359.93,
CLM0478,POL0078,2023-09-26,30987.1,Pending
CLM0479,POL0914,2023-04-15,14076.27,Pending
CLM0480,POL0020,2023-05-22,28785.11,Pending
CLM0481,POL0870,2023-08-05,12314.66,Denied
CLM0482,POL0520,2024-06-26,12376.94,Approved
CLM0483,POL0647,2022-09-16,34681.52,Pending
CLM0484,POL0032,2022-09-26,18603.81,Pending
CLM0485,POL0833,2024-12-14,34718.92,Approved
CLM0486,POL0596,2022-12-16,24353.51,
CLM0487,POL0593,2022-02-28,25613.9,Denied
CLM0488,POL0415,2022-03-13,30630.88,Approved
CLM0489,POL0788,2024-01-01,35888.94,Pending
CLM0490,POL0605,2023-10-29,19324.01,Approved
CLM0491,POL0218,2024-09-02,42754.34,Pending
CLM0492,POL0929,2024-08-14,25080.83,
CLM0493,POL0038,2023-07-12,7738.12,Approved
CLM0494,POL0565,2024-06-30,10469.73,Denied
CLM0495,POL0267,2022-10-04,2579.25,Approved
CLM0496,POL0557,2022-12-29,38462.4,Pending
CLM0497,POL0916,2024-07-24,1735.7,Pending
CLM0498,POL0553,2024-06-09,14223.08,Denied
CLM0499,POL0484,2024-12-08,21239.16,Pending
CLM0500,POL0670,2024-12-29,37375.97,Pending
